,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
57,2020-04-28,Delhi,28.7041,77.1025,3108.0,54.0,877.0,89,0.0,0.0,36195.0,0.0,0.0,0.0,0.0,19814000.0,3314.0,https://twitter.com/CMODelhi/status/1255176666017492995/photo/2,Delhi,Institutional,Tested,7.64,2189.0,13.0,2.19,0.0,3120.0,0.0,0.0,43370.0,3295.0,2177.0
58,2020-04-29,Delhi,28.7041,77.1025,3314.0,54.0,1078.0,90,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,3439.0,https://twitter.com/CMODelhi/status/1255550560348049411,Delhi,Institutional,Tested,7.28,2383.0,14.0,2.38,0.0,3120.0,0.0,0.0,47225.0,3295.0,2182.0
59,2020-04-30,Delhi,28.7041,77.1025,3439.0,56.0,1092.0,91,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,3439.0,https://twitter.com/CMODelhi/status/1255550560348049411,Delhi,Institutional,Tested,7.28,2383.0,14.0,2.38,0.0,3120.0,0.0,0.0,47225.0,3295.0,2291.0
60,2020-05-01,Delhi,28.7041,77.1025,3515.0,59.0,1094.0,92,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,3439.0,https://twitter.com/CMODelhi/status/1255550560348049411,Delhi,Institutional,Tested,7.28,2383.0,14.0,2.38,0.0,3120.0,0.0,0.0,47225.0,3295.0,2362.0
61,2020-05-02,Delhi,28.7041,77.1025,3738.0,61.0,1167.0,93,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,4122.0,https://delhifightscorona.in/wp-content/uploads/2020/05/Delhi20Health20Bulletin_COVID-1920-2002.05.2020.pdf,Delhi,Institutional,Tested,7.08,2938.0,14.0,2.94,0.0,3120.0,0.0,0.0,58210.0,3295.0,2510.0
62,2020-05-03,Delhi,28.7041,77.1025,4122.0,64.0,1256.0,94,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,4549.0,https://delhifightscorona.in/wp-content/uploads/2020/05/Delhi20Health20Bulletin_COVID-1920-2003.05.2020.pdf,Delhi,Institutional,Tested,7.55,3041.0,13.0,3.04,0.0,3120.0,0.0,0.0,60246.0,3295.0,2802.0
63,2020-05-04,Delhi,28.7041,77.1025,4549.0,64.0,1362.0,95,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,4898.0,https://delhifightscorona.in/wp-content/uploads/2020/05/Delhi20Health20Bulletin_COVID-1920-2004.05.2020.pdf,Delhi,Institutional,Tested,7.64,3235.0,13.0,3.24,0.0,3120.0,0.0,0.0,64108.0,3295.0,3123.0
64,2020-05-05,Delhi,28.7041,77.1025,4898.0,64.0,1431.0,96,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,5104.0,https://delhifightscorona.in/wp-content/uploads/2020/05/Delhi20Health20Bulletin_COVID-1920-2005.05.2020.pdf,Delhi,Institutional,Tested,7.52,3424.0,13.0,3.42,0.0,3120.0,0.0,0.0,67852.0,3295.0,3403.0
65,2020-05-06,Delhi,28.7041,77.1025,5104.0,64.0,1468.0,97,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,5532.0,https://delhifightscorona.in/wp-content/uploads/2020/05/Delhi20Health20Bulletin_COVID-1920-2006.05.2020.pdf,Delhi,Institutional,Tested,7.69,3630.0,13.0,3.63,0.0,3120.0,0.0,0.0,71934.0,3295.0,3572.0
66,2020-05-07,Delhi,28.7041,77.1025,5532.0,65.0,1542.0,98,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,5980.0,https://delhifightscorona.in/wp-content/uploads/2020/05/Delhi20Health20Bulletin_COVID-1920-2007.05.2020.pdf,Delhi,Institutional,Tested,7.74,3898.0,13.0,3.9,0.0,3120.0,0.0,0.0,77234.0,3295.0,3925.0
67,2020-05-08,Delhi,28.7041,77.1025,5980.0,66.0,1931.0,99,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,6318.0,https://delhifightscorona.in/wp-content/uploads/2020/05/Delhi-Health-Bulletin_COVID-19-08.05.2020.pdf,Delhi,Institutional,Tested,7.76,4107.0,13.0,4.11,0.0,3120.0,0.0,0.0,81367.0,3295.0,3983.0
68,2020-05-09,Delhi,28.7041,77.1025,6318.0,68.0,2020.0,100,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,6542.0,https://delhifightscorona.in/wp-content/uploads/2020/05/Delhi-Health-Bulletin_COVID-19-09.05.2020.pdf,Delhi,Institutional,Tested,7.77,4251.0,13.0,4.25,0.0,3120.0,0.0,0.0,84226.0,3295.0,4230.0
69,2020-05-10,Delhi,28.7041,77.1025,6542.0,73.0,2020.0,101,0.0,0.0,39920.0,0.0,0.0,0.0,0.0,19814000.0,6923.0,https://delhifightscorona.in/wp-content/uploads/2020/05/Delhi-Health-Bulletin_COVID-19-10.05.2020.pdf,Delhi,Institutional,Tested,7.38,4735.0,14.0,4.73,0.0,3120.0,0.0,0.0,93810.0,3295.0,4449.0
