,Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,index,coronaenquirycalls,cumulativepeopleinquarantine,negative,numcallsstatehelpline,numicubeds,numisolationbeds,numventilators,populationncp2019projection,positive,source1,state,tagpeopleinquarantine,tagtotaltested,testpositivityrate,testspermillion,testsperpositivecase,testsperthousand,totaln95masks,totalpeoplecurrentlyinquarantine,totalpeoplereleasedfromquarantine,totalppe,totaltested,unconfirmed,Active Cases
43,2020-04-19,Ladakh,34.2996,78.2932,18.0,0.0,14.0,80,0.0,0.0,797.0,0.0,0.0,154.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1251890558810812422?s=19,Ladakh,Facility,Samples Collected,1.82,3382.0,55.0,3.38,0.0,157.0,0.0,0.0,991.0,117.0,4.0
44,2020-04-20,Ladakh,34.2996,78.2932,18.0,0.0,14.0,81,0.0,0.0,797.0,0.0,0.0,154.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1251890558810812422?s=19,Ladakh,Facility,Samples Collected,1.82,3382.0,55.0,3.38,0.0,157.0,0.0,0.0,991.0,117.0,4.0
45,2020-04-21,Ladakh,34.2996,78.2932,18.0,0.0,14.0,82,0.0,0.0,896.0,0.0,0.0,137.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1252646578688389121?s=09,Ladakh,Facility,Samples Collected,1.58,3881.0,63.0,3.88,0.0,154.0,0.0,0.0,1137.0,164.0,4.0
46,2020-04-22,Ladakh,34.2996,78.2932,18.0,0.0,14.0,83,0.0,0.0,896.0,0.0,0.0,137.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1252646578688389121?s=09,Ladakh,Facility,Samples Collected,1.58,3881.0,63.0,3.88,0.0,154.0,0.0,0.0,1137.0,164.0,4.0
47,2020-04-23,Ladakh,34.2996,78.2932,18.0,0.0,14.0,84,0.0,0.0,896.0,0.0,0.0,137.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1252646578688389121?s=09,Ladakh,Facility,Samples Collected,1.58,3881.0,63.0,3.88,0.0,154.0,0.0,0.0,1137.0,164.0,4.0
48,2020-04-24,Ladakh,34.2996,78.2932,18.0,0.0,14.0,85,0.0,0.0,896.0,0.0,0.0,137.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1252646578688389121?s=09,Ladakh,Facility,Samples Collected,1.58,3881.0,63.0,3.88,0.0,154.0,0.0,0.0,1137.0,164.0,4.0
49,2020-04-25,Ladakh,34.2996,78.2932,20.0,0.0,14.0,86,0.0,0.0,896.0,0.0,0.0,137.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1252646578688389121?s=09,Ladakh,Facility,Samples Collected,1.58,3881.0,63.0,3.88,0.0,154.0,0.0,0.0,1137.0,164.0,6.0
50,2020-04-26,Ladakh,34.2996,78.2932,20.0,0.0,14.0,87,0.0,0.0,896.0,0.0,0.0,137.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1252646578688389121?s=09,Ladakh,Facility,Samples Collected,1.58,3881.0,63.0,3.88,0.0,154.0,0.0,0.0,1137.0,164.0,6.0
51,2020-04-27,Ladakh,34.2996,78.2932,20.0,0.0,14.0,88,0.0,0.0,896.0,0.0,0.0,137.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1252646578688389121?s=09,Ladakh,Facility,Samples Collected,1.58,3881.0,63.0,3.88,0.0,154.0,0.0,0.0,1137.0,164.0,6.0
52,2020-04-28,Ladakh,34.2996,78.2932,20.0,0.0,14.0,89,0.0,0.0,896.0,0.0,0.0,137.0,0.0,293000.0,18.0,https://twitter.com/ladags/status/1252646578688389121?s=09,Ladakh,Facility,Samples Collected,1.58,3881.0,63.0,3.88,0.0,154.0,0.0,0.0,1137.0,164.0,6.0
